Open,High,Low,Close,Volume,Ticker,Date,atr,gauss,gaussian_upper,gaussian_lower,kijun,vapi,vapi_trend,adx,smma,swing_high,swing_low
309.1000061035156,309.75,307.45001220703125,309.25,689,KC=F,2025-08-11 06:00:00,2.464823136255892,290.7155679594038,293.18039109565973,288.2507448231479,293.4250030517578,302.48508820716097,up,48.191180346824446,294.62193535101835,309.6000061035156,284.95001220703125
309.3999938964844,310.0,308.70001220703125,309.3500061035156,700,KC=F,2025-08-11 06:30:00,2.3816206117353818,290.8675993266218,293.2492199383572,288.4859787148864,293.5500030517578,303.0717971479592,up,48.96138511202027,294.6955757047808,309.75,284.95001220703125
309.25,309.95001220703125,307.95001220703125,308.20001220703125,916,KC=F,2025-08-11 07:00:00,2.3543619966114258,291.0301199276343,293.38448192424573,288.6757579310229,293.5500030517578,303.66368081487906,up,49.16659256670225,294.7630978872921,310.0,284.95001220703125
308.25,308.25,304.0,306.04998779296875,937,KC=F,2025-08-11 07:30:00,2.489764711139181,291.20270355406916,293.69246826520833,288.71293884293,293.5500030517578,303.9525785929001,up,47.155377968363155,294.81953233682043,310.0,285.04998779296875
306.20001220703125,307.8500061035156,304.6499938964844,305.1499938964844,1086,KC=F,2025-08-11 08:00:00,2.5404966751314717,291.3846980139096,293.92519468904106,288.84420133877813,293.5500030517578,304.12102346998546,up,45.28782155561971,294.8711846446187,310.0,285.04998779296875
305.0,305.20001220703125,300.6499938964844,304.79998779296875,1613,KC=F,2025-08-11 08:30:00,2.6840339348040003,291.57536871110403,294.25940264590804,288.8913347763,293.5500030517578,304.2540916853525,up,42.21639605760135,294.9208286603605,310.0,285.04998779296875
304.70001220703125,307.3500061035156,304.5,307.3500061035156,1632,KC=F,2025-08-11 09:00:00,2.6958890897119736,291.77445839556987,294.4703474852818,289.0785693058579,293.5500030517578,304.8357516611369,up,39.77010809435022,294.98297454757625,310.0,285.04998779296875
307.45001220703125,311.3999938964844,306.6499938964844,310.0,2730,KC=F,2025-08-11 09:30:00,2.84261129758969,291.98212942687854,294.82474072446826,289.13951812928883,294.25,306.22127723512716,up,38.609676441940586,295.0580596748384,310.0,285.04998779296875
310.29998779296875,312.5,310.20001220703125,310.6000061035156,2644,KC=F,2025-08-11 10:00:00,2.8181390620475693,292.1985102372719,295.01664929931945,289.3803711752243,294.8000030517578,307.23988674415136,up,37.78947889318604,295.13576940698175,311.3999938964844,285.04998779296875
310.70001220703125,315.79998779296875,310.54998779296875,315.45001220703125,4042,KC=F,2025-08-11 10:30:00,2.991843414758457,292.42449098934037,295.41633440409885,289.4326475745819,296.4499969482422,309.6473850332779,up,37.71546234061302,295.23734062098197,312.5,285.79998779296875
315.45001220703125,317.6000061035156,314.3999938964844,316.20001220703125,2850,KC=F,2025-08-11 11:00:00,3.006712614206514,292.66082511866574,295.66753773287223,289.65411250445925,297.3500061035156,310.9208252851896,up,37.97204243513322,295.3421539789122,315.79998779296875,285.79998779296875
316.1000061035156,317.20001220703125,314.0,315.1499938964844,2100,KC=F,2025-08-11 11:30:00,3.0205197279797096,292.90780656415336,295.9283262921331,289.88728683617364,297.3500061035156,311.5262281295735,up,38.03930754253524,295.44119317850004,317.6000061035156,285.79998779296875
315.45001220703125,316.25,313.45001220703125,314.3999938964844,5450,KC=F,2025-08-11 12:00:00,3.0047674469074983,293.16539534714775,296.1701627940553,290.16062790024023,297.3500061035156,312.39516854811785,up,37.85895634065864,295.53598718208997,317.6000061035156,285.79998779296875
314.45001220703125,314.79998779296875,313.3999938964844,313.3999938964844,948,KC=F,2025-08-11 12:30:00,2.890140764734418,293.4332233559858,296.3233641207202,290.54308259125133,297.3500061035156,312.4532616323539,up,37.66834377732545,295.6253072156619,317.6000061035156,285.79998779296875
313.6499938964844,313.8999938964844,312.1499938964844,313.20001220703125,797,KC=F,2025-08-11 13:00:00,2.80870213868196,293.71079827687936,296.5195004155613,290.9020961381974,297.3500061035156,312.49333463926723,up,36.907534565008,295.7131807406187,317.6000061035156,285.79998779296875
314.75,320.29998779296875,313.5,314.6000061035156,1817,KC=F,2025-08-12 04:00:00,3.1152216706287845,293.997825050207,297.11304672083577,290.8826033795782,298.6999969482422,312.75646586174975,up,37.504405383656575,295.80761486743324,317.6000061035156,285.79998779296875
314.3999938964844,316.8500061035156,309.5,310.1000061035156,913,KC=F,2025-08-12 04:30:00,3.4177062729778447,294.2930740941568,297.71078036713465,290.87536782117894,298.6999969482422,312.57522667044884,down,36.56409092315219,295.8790768236137,320.29998779296875,285.79998779296875
310.0,310.04998779296875,306.6499938964844,307.20001220703125,625,KC=F,2025-08-12 05:00:00,3.420013839695945,294.59484112365755,298.0148549633535,291.1748272839616,298.6999969482422,312.2974736118837,down,34.807032720205974,295.9356815005308,320.29998779296875,285.79998779296875
307.04998779296875,308.6000061035156,306.8999938964844,308.1499938964844,823,KC=F,2025-08-12 05:30:00,3.2971565802198954,294.9017571721439,298.1989137523638,291.604600591924,298.6999969482422,311.9924466708997,down,33.17547867461306,295.99675306251055,320.29998779296875,285.79998779296875
308.1000061035156,308.6000061035156,306.75,308.1499938964844,503,KC=F,2025-08-12 06:00:00,3.1937886890267335,295.2125690131782,298.40635770220496,292.01878032415146,298.6999969482422,311.80098592232184,down,31.61217533604442,296.0575192666804,320.29998779296875,285.79998779296875
308.0,308.6000061035156,307.20001220703125,307.3500061035156,207,KC=F,2025-08-12 06:30:00,3.065660489559422,295.52598224452714,298.5916427340866,292.4603217549677,298.6999969482422,311.69699185114007,down,30.160536521659253,296.11398170086454,320.29998779296875,285.79998779296875
307.29998779296875,307.29998779296875,304.45001220703125,305.3500061035156,818,KC=F,2025-08-12 07:00:00,3.053827161482633,295.84045575364036,298.894282915123,292.78662859215774,298.6999969482422,311.07979804971944,down,28.104294496181268,296.1601618228778,320.29998779296875,285.79998779296875
305.54998779296875,306.6499938964844,304.6499938964844,306.25,889,KC=F,2025-08-12 07:30:00,2.978553792805302,296.1547970705274,299.13335086333274,293.1762432777221,298.6999969482422,310.5496660657619,down,26.19492690109457,296.2106110137634,320.29998779296875,285.79998779296875
306.1000061035156,306.79998779296875,303.70001220703125,306.1000061035156,1274,KC=F,2025-08-12 08:00:00,2.9872267780290307,296.4679212955943,299.4551480736233,293.48069451756527,299.22499084472656,309.8597077218578,down,24.729072706819252,296.26005798921216,320.29998779296875,286.1000061035156
306.25,307.54998779296875,304.6000061035156,307.3999938964844,1460,KC=F,2025-08-12 08:30:00,2.9845664145593234,296.779114693026,299.7636811075853,293.79454827846666,299.75,309.4373397129271,down,23.09813916470078,296.3157576687485,320.29998779296875,286.45001220703125
307.3999938964844,311.54998779296875,307.29998779296875,311.0,1231,KC=F,2025-08-12 09:00:00,3.074954527805086,297.0884108728988,300.16336540070387,294.01345634509374,299.75,309.66314883391243,up,22.552498581204958,296.38917888040476,320.29998779296875,288.20001220703125
310.95001220703125,311.3500061035156,308.29998779296875,309.70001220703125,1101,KC=F,2025-08-12 09:30:00,3.073173369429499,297.3955556089604,300.46872897838995,294.3223822395309,299.75,309.6679789160804,up,22.045832325101696,296.4557330470379,320.29998779296875,288.5
309.6000061035156,309.6000061035156,307.54998779296875,307.8500061035156,1112,KC=F,2025-08-12 10:00:00,3.0072341583318565,297.69995358570645,300.7071877440383,294.6927194273746,299.75,309.4248380686453,down,21.28081374074983,296.51270441232026,320.29998779296875,289.1499938964844
307.95001220703125,308.1000061035156,306.70001220703125,307.29998779296875,1177,KC=F,2025-08-12 10:30:00,2.892431282485608,298.0009722785231,300.8934035610087,295.10854099603745,299.75,309.12365259417953,down,20.238274069522394,296.5666408292235,320.29998779296875,289.79998779296875
307.45001220703125,310.1000061035156,306.75,309.8999938964844,1364,KC=F,2025-08-12 11:00:00,2.9251151982734664,298.2985423251467,301.2236575234202,295.3734271268732,299.75,309.2485051180805,up,19.908150320988806,296.6333075945598,320.29998779296875,289.79998779296875
309.8999938964844,310.6499938964844,309.1000061035156,309.5,1418,KC=F,2025-08-12 11:30:00,2.8268918121802726,298.5925079254572,301.4193997376375,295.7656161132769,299.75,309.28955341690033,up,19.767742143331205,296.69764105658703,320.29998779296875,290.04998779296875
309.54998779296875,309.6499938964844,307.20001220703125,308.3500061035156,3359,KC=F,2025-08-12 12:00:00,2.799969660556905,298.8825030277093,301.68247268826616,296.0825333671524,299.75,308.9974907487926,down,18.85382157412936,296.75590288182167,320.29998779296875,290.04998779296875
308.5,309.5,308.29998779296875,309.3999938964844,612,KC=F,2025-08-12 12:30:00,2.6856869853050727,299.1684000335628,301.8540870188679,296.4827130482577,299.75,309.02243822406143,up,18.005181045584788,296.819123336895,320.29998779296875,290.95001220703125
309.54998779296875,309.95001220703125,308.79998779296875,309.20001220703125,362,KC=F,2025-08-12 13:00:00,2.575996801644889,299.45003994826186,302.0260367499067,296.874043146617,299.7749938964844,309.0297219091854,up,17.3826916117868,296.8810277812457,320.29998779296875,291.8999938964844
310.25,312.45001220703125,309.1499938964844,310.29998779296875,922,KC=F,2025-08-13 04:00:00,2.6277126237093165,299.7274823112968,302.3551949350061,297.09976968758747,299.7749938964844,309.16772482723053,up,17.645084503731173,296.9481225813043,320.29998779296875,293.25
310.3999938964844,312.3999938964844,309.75,311.54998779296875,618,KC=F,2025-08-13 04:30:00,2.629304143193249,300.0009980484433,302.63030219163653,297.3716939052501,300.3999938964844,309.3542662330307,up,17.888735046250947,297.0211319073626,320.29998779296875,293.3500061035156
311.3999938964844,311.95001220703125,309.8999938964844,309.95001220703125,243,KC=F,2025-08-13 05:00:00,2.587926583718508,300.27050167132523,302.85842825504375,297.6825750876067,300.3999938964844,309.3749240561107,up,18.114981978590738,297.0857763088609,320.29998779296875,294.5
310.20001220703125,311.25,309.45001220703125,311.25,478,KC=F,2025-08-13 05:30:00,2.531645241522097,300.53615160727213,303.0677968487942,298.00450636575005,300.3999938964844,309.5131395636239,up,18.08007444468416,297.15659742731657,320.29998779296875,294.6499938964844
311.1499938964844,312.1499938964844,310.54998779296875,312.0,562,KC=F,2025-08-13 06:00:00,2.465099588807349,300.79820733367114,303.2633069224785,298.3331077448638,300.3999938964844,309.7414963468417,up,18.386083279578884,297.23081444018,320.29998779296875,296.1000061035156
312.0,313.45001220703125,311.79998779296875,312.6000061035156,525,KC=F,2025-08-13 06:30:00,2.4068799334684314,301.05698326457565,303.46386319804407,298.65010333110723,300.3999938964844,310.00154167555013,up,19.125653349927223,297.30766039849664,320.29998779296875,296.8999938964844
312.45001220703125,313.6499938964844,312.04998779296875,312.8500061035156,558,KC=F,2025-08-13 07:00:00,2.3492460884718023,301.31277220296556,303.6620182914374,298.96352611449373,300.3999938964844,310.2902920259899,up,19.88071751029098,297.38537212702175,320.29998779296875,297.1499938964844
313.1000061035156,313.8500061035156,312.25,313.5,418,KC=F,2025-08-13 07:30:00,2.295728946689218,301.56592127059804,303.86165021728726,299.2701923239088,300.3999938964844,310.5515084499243,up,20.653413339634998,297.46594526638665,320.29998779296875,297.1499938964844
313.70001220703125,313.95001220703125,311.8500061035156,312.75,817,KC=F,2025-08-13 08:00:00,2.28174874360539,301.81655911656514,304.0983078601705,299.5348103729598,300.6999969482422,310.8956380502843,up,21.092915925970505,297.54236554005473,320.29998779296875,297.1499938964844
312.70001220703125,316.0,311.8500061035156,315.45001220703125,1370,KC=F,2025-08-13 08:30:00,2.415194825953889,302.06527426077054,304.48046908672444,299.65007943481663,300.7749938964844,311.9633468015814,up,22.239006085259163,297.6319037733896,320.29998779296875,297.1499938964844
315.6499938964844,317.5,315.20001220703125,316.54998779296875,1725,KC=F,2025-08-13 09:00:00,2.4069657521692363,302.3127369421605,304.7197026943297,299.90577118999124,300.79998779296875,313.13827611627687,up,23.7526807341653,297.7264941934875,320.29998779296875,297.1499938964844
316.6499938964844,317.6000061035156,315.5,315.70001220703125,1525,KC=F,2025-08-13 09:30:00,2.3850400629796926,302.55931597393266,304.9443560369123,300.174275910953,300.79998779296875,313.6736543105949,up,25.187068454038076,297.81636178355524,320.29998779296875,297.1499938964844
315.6000061035156,316.0,312.1000061035156,312.3999938964844,2057,KC=F,2025-08-13 10:00:00,2.49325105108717,302.8046670588414,305.29791810992856,300.31141600775425,300.79998779296875,313.358440382591,down,24.390874191303567,297.8892799441199,320.29998779296875,297.45001220703125
312.5,312.6499938964844,309.29998779296875,312.1000061035156,2361,KC=F,2025-08-13 10:30:00,2.554447840546345,303.0484114299921,305.60285927053843,300.49396358944574,300.84999084472656,313.0451981603995,down,22.909988430354307,297.9603335749169,320.29998779296875,299.1499938964844
312.0,315.3999938964844,311.54998779296875,314.20001220703125,1707,KC=F,2025-08-13 11:00:00,2.6469877164727222,303.290593109783,305.9375808262557,300.6436053933103,301.34999084472656,313.2455879345437,up,22.056263902181698,298.0415319680775,320.29998779296875,299.1499938964844
314.1000061035156,314.6000061035156,312.8500061035156,313.95001220703125,1684,KC=F,2025-08-13 11:30:00,2.582917165296099,303.5311718861277,306.11408905142383,300.9482547208316,301.34999084472656,313.3628543680885,up,21.26351969744999,298.12107436927226,320.29998779296875,299.1499938964844
313.95001220703125,314.0,312.04998779296875,312.79998779296875,3911,KC=F,2025-08-13 12:00:00,2.5377096682771816,303.7698696866232,306.3075793549004,301.23216001834606,301.34999084472656,313.1878887335853,down,20.16747256020105,298.1944689363907,320.29998779296875,299.1499938964844
312.6499938964844,313.1499938964844,312.1000061035156,312.1000061035156,754,KC=F,2025-08-13 12:30:00,2.4314438200408652,304.00629601308594,306.4377398331268,301.5748521930451,302.625,313.11679850539633,down,19.149714504184175,298.26399662222633,320.29998779296875,299.1499938964844
312.1499938964844,312.75,311.70001220703125,312.3500061035156,1002,KC=F,2025-08-13 13:00:00,2.3327683895357145,304.2401474936598,306.5729158831955,301.90737910412406,302.625,313.0462581688342,down,18.010535968376676,298.33442666963276,320.29998779296875,299.79998779296875
312.8999938964844,316.29998779296875,312.6499938964844,313.0,600,KC=F,2025-08-14 04:00:00,2.4482836252441014,304.4712717575617,306.91955538280575,302.0229881323176,302.625,313.04346480334016,down,18.314388593873772,298.4077545362846,320.29998779296875,300.04998779296875
312.8999938964844,313.95001220703125,312.70001220703125,313.6499938964844,250,KC=F,2025-08-14 04:30:00,2.362691937726666,304.69964494482116,307.0623368825478,302.3369530070945,302.625,313.0607614351047,up,18.596537460406786,298.4839657330856,320.29998779296875,300.6499938964844
313.3999938964844,316.0,312.3999938964844,315.45001220703125,413,KC=F,2025-08-14 05:00:00,2.4510715209973055,304.9255662307196,307.3766377517169,302.4744947097223,302.625,313.18523910043257,up,19.50553721788134,298.5687959654553,320.29998779296875,300.6499938964844
315.29998779296875,316.25,314.6499938964844,315.1000061035156,403,KC=F,2025-08-14 05:30:00,2.3902811340343284,305.1492020201812,307.53948315421553,302.7589208861468,302.625,313.2924463481445,up,20.423548429318807,298.6514520161456,320.29998779296875,300.6499938964844
315.29998779296875,315.75,314.3999938964844,314.3999938964844,318,KC=F,2025-08-14 06:00:00,2.3159757747115637,305.37054098376785,307.6865167584794,303.0545652090563,302.625,313.34673537500606,up,21.12497725865782,298.7301947255473,320.29998779296875,300.6499938964844
314.20001220703125,318.0,314.0,315.79998779296875,515,KC=F,2025-08-14 06:30:00,2.4362632193750233,305.5898151917095,308.0260784110845,303.15355197233447,302.625,313.5546820860296,up,22.444272867970035,298.8155436908844,320.29998779296875,300.6499938964844
315.6000061035156,316.20001220703125,314.3999938964844,314.8500061035156,457,KC=F,2025-08-14 07:00:00,2.3908171544587273,305.8070204462674,308.19783760072613,303.4162032918087,302.625,313.6591813949046,up,23.66933307661709,298.89571600294755,320.29998779296875,300.6499938964844
314.6000061035156,316.8500061035156,314.3500061035156,316.1000061035156,378,KC=F,2025-08-14 07:30:00,2.398615929140247,306.02236543224603,308.4209813613863,303.6237495031058,302.625,313.8354746688214,up,24.99235266213822,298.9817374534504,320.29998779296875,300.6499938964844
316.25,316.25,311.75,313.0,755,KC=F,2025-08-14 08:00:00,2.5487147913445147,306.2354239862777,308.7841387776222,303.68670919493314,302.625,313.7151159495366,down,24.63403926713487,299.0518287661832,320.29998779296875,303.70001220703125
312.70001220703125,313.6000061035156,310.8500061035156,312.3500061035156,620,KC=F,2025-08-14 08:30:00,2.5630923062484783,306.445699414857,309.00879172110547,303.88260710860857,302.625,313.5495563916775,down,23.829673754614813,299.11831965286984,320.29998779296875,303.70001220703125
312.6000061035156,312.6000061035156,308.75,309.75,1033,KC=F,2025-08-14 09:00:00,2.655014720338989,306.65227725631456,309.3072919766536,303.99726253597555,302.625,312.82470964950187,down,22.15622274702686,299.17147805460553,320.29998779296875,303.70001220703125
309.79998779296875,311.54998779296875,309.6499938964844,311.25,1397,KC=F,2025-08-14 09:30:00,2.601084661492231,306.8546672061244,309.45575186761664,304.2535825446322,302.625,312.46039070765187,down,20.602303954266617,299.2318706643325,320.29998779296875,303.70001220703125
311.3500061035156,312.3500061035156,310.79998779296875,312.3500061035156,1017,KC=F,2025-08-14 10:00:00,2.5260084935675624,307.0526652471136,309.5786737406812,304.52665675354604,302.625,312.4422627016618,down,19.46739418617179,299.29746134152845,320.29998779296875,303.70001220703125
312.25,314.04998779296875,311.95001220703125,313.95001220703125,1581,KC=F,2025-08-14 10:30:00,2.4955775715939867,307.24640335900267,309.74198093059664,304.7508257874087,302.625,312.7882845777114,up,19.12417610328168,299.37072409585596,320.29998779296875,303.70001220703125
313.95001220703125,315.1499938964844,312.3999938964844,312.8999938964844,1380,KC=F,2025-08-14 11:00:00,2.5137506021944165,307.43580023369105,309.9495508358855,304.92204963149663,302.625,312.80944607423925,up,19.218887814472687,299.4383704448591,320.29998779296875,303.70001220703125
312.75,315.79998779296875,312.25,315.79998779296875,1599,KC=F,2025-08-14 11:30:00,2.5877675443925834,307.62133439401964,310.20910193841223,305.03356684962705,302.625,313.41913206995883,up,19.54192348035476,299.52017853159964,320.29998779296875,303.70001220703125
315.75,319.25,315.3999938964844,319.04998779296875,4267,KC=F,2025-08-14 12:00:00,2.677927441472801,307.80401512135626,310.48194256282903,305.1260876798835,302.625,315.6054344811955,up,20.88369040184119,299.6178275779065,320.29998779296875,303.70001220703125
319.1499938964844,321.0,318.70001220703125,319.1499938964844,1376,KC=F,2025-08-14 12:30:00,2.65093175229394,307.98469983691274,310.6356315892067,305.3337680846188,302.9750061035156,316.0572148077292,up,22.546332519879336,299.71548840949936,320.29998779296875,303.70001220703125
319.29998779296875,319.6000061035156,318.1499938964844,318.3999938964844,820,KC=F,2025-08-14 13:00:00,2.5651517847751766,308.16395236709417,310.72910415186936,305.598800582319,302.9750061035156,316.2479207763638,up,23.77074769519083,299.8089109369343,321.0,303.70001220703125
320.1000061035156,320.8500061035156,318.95001220703125,319.04998779296875,951,KC=F,2025-08-15 04:00:00,2.556927529222039,308.34234663057924,310.8992741598013,305.7854191013572,303.0249938964844,316.52592221019654,up,25.21173316935466,299.9051163212145,321.0,303.70001220703125
319.04998779296875,319.70001220703125,318.25,319.1000061035156,259,KC=F,2025-08-15 04:30:00,2.477862149065554,308.52034780865483,310.9982099577204,306.04248565958926,303.0249938964844,316.60458658972567,up,26.130046301659167,300.00109077012604,321.0,303.70001220703125
318.8500061035156,321.3999938964844,318.8500061035156,320.8999938964844,383,KC=F,2025-08-15 05:00:00,2.4830139807729252,308.6986521559992,311.1816661367721,306.2156381752263,303.22499084472656,316.8197118497737,up,27.409513243879704,300.10558528575785,321.0,303.70001220703125
321.04998779296875,321.04998779296875,318.95001220703125,319.20001220703125,272,KC=F,2025-08-15 05:30:00,2.455654095427538,308.8774899358355,311.33314403126303,306.421835840408,303.22499084472656,316.914548940292,up,28.59758969022735,300.20105742036424,321.3999938964844,303.70001220703125
319.04998779296875,320.1000061035156,318.20001220703125,319.8500061035156,365,KC=F,2025-08-15 06:00:00,2.415964081217312,309.0571370364824,311.47310111769974,306.64117295526506,303.22499084472656,317.0869003041914,up,29.2168431906162,300.29930216378,321.3999938964844,303.70001220703125
319.54998779296875,320.0,318.5,319.8500061035156,188,KC=F,2025-08-15 06:30:00,2.350538075416076,309.2377835560411,311.5883216314572,306.88724548062504,303.22499084472656,317.18106534225535,up,29.79186429812013,300.3970556834787,321.3999938964844,303.70001220703125
319.45001220703125,321.25,319.45001220703125,321.1499938964844,230,KC=F,2025-08-15 07:00:00,2.311213055241267,309.41978827049786,311.7310013257391,307.1085752152566,303.59999084472656,317.3651658966117,up,30.699267845664174,300.5008203745437,321.3999938964844,303.70001220703125
320.8500061035156,323.04998779296875,319.70001220703125,321.8999938964844,760,KC=F,2025-08-15 07:30:00,2.3854103788624266,309.60354508269035,311.9889554615528,307.2181347038279,304.42498779296875,318.05307007487227,up,32.01196865721846,300.60781624215343,321.3999938964844,304.6000061035156
322.1499938964844,324.1000061035156,320.0,321.3999938964844,912,KC=F,2025-08-15 08:00:00,2.5078815020519407,309.78924006338923,312.29712156544116,307.2813585613373,304.9499969482422,318.6393505891858,up,33.47489384621798,300.71177713042505,323.04998779296875,306.70001220703125
321.45001220703125,324.29998779296875,321.3500061035156,324.25,1067,KC=F,2025-08-15 08:30:00,2.539460086866311,309.97750804161365,312.51696812847996,307.43804795474733,305.04998779296875,319.7219890908954,up,34.87937743142972,300.8294682447729,324.1000061035156,306.70001220703125
324.1000061035156,324.8999938964844,319.3999938964844,320.45001220703125,1500,KC=F,2025-08-15 09:00:00,2.7509272235187177,310.1681127098018,312.9190399333205,307.4171854862831,305.34999084472656,319.8970041514603,up,34.81910822341502,300.9275709645842,324.29998779296875,306.70001220703125
320.54998779296875,324.0,320.5,323.70001220703125,1133,KC=F,2025-08-15 09:30:00,2.8080029784794345,310.36140483075394,313.16940780923335,307.55340185227453,305.34999084472656,320.56181225591223,up,34.76314395882995,301.04143317079644,324.8999938964844,306.70001220703125
323.75,324.3999938964844,322.75,323.8999938964844,1127,KC=F,2025-08-15 10:00:00,2.725288044051216,310.5576543321292,313.2829423761804,307.83236628807794,305.34999084472656,321.1248045766712,up,34.846966285887774,301.1557259744249,324.8999938964844,306.75
323.6000061035156,327.6000061035156,323.5,327.45001220703125,2469,KC=F,2025-08-15 10:30:00,2.823482191155817,310.7576853715735,313.58116756272926,307.9342031804177,306.6999969482422,323.03006256640407,up,35.83498931659691,301.28719740558796,324.8999938964844,307.20001220703125
327.5,330.79998779296875,326.54998779296875,330.1000061035156,2831,KC=F,2025-08-15 11:00:00,2.9253763203589727,310.9626102456418,313.8879865660008,308.03723392528286,308.29998779296875,325.0606430974941,up,37.39913891034848,301.4312614490776,327.6000061035156,307.20001220703125
330.0,332.8500061035156,329.45001220703125,331.04998779296875,2874,KC=F,2025-08-15 11:30:00,2.9592775757965013,311.1734541659175,314.132731741714,308.21417659012104,309.3249969482422,326.580899631412,up,39.17914862662233,301.5793550807971,330.79998779296875,308.29998779296875
331.1000061035156,334.6499938964844,330.29998779296875,334.29998779296875,3497,KC=F,2025-08-15 12:00:00,3.058615327776439,311.3915877442405,314.45020307201696,308.33297241646403,310.22499084472656,328.62553966192644,up,41.082464922852765,301.74295824435796,332.8500061035156,308.75
334.1499938964844,336.79998779296875,334.0,336.6499938964844,1796,KC=F,2025-08-15 12:30:00,3.0401419324330328,311.61848889632023,314.65863082875325,308.5783469638872,311.29998779296875,329.7246683455152,up,43.11077875324145,301.91749342261863,334.6499938964844,308.75
336.70001220703125,336.79998779296875,335.3500061035156,336.1000061035156,1228,KC=F,2025-08-15 13:00:00,2.926559057934468,311.8551688092236,314.78172786715805,308.9286097512891,311.29998779296875,330.3526408898398,up,44.99421302431666,302.08840598602313,336.79998779296875,308.75
334.79998779296875,336.75,331.20001220703125,331.5,668,KC=F,2025-08-18 04:00:00,3.113946824722631,312.10148042574065,315.2154272504633,308.987533601018,311.29998779296875,330.4201446445509,up,44.40552286459298,302.235463956093,336.79998779296875,308.75
331.3999938964844,333.3500061035156,331.0,331.6499938964844,537,KC=F,2025-08-18 04:30:00,3.059379630350702,312.357191756484,315.4165713868347,309.2978121261333,311.4499969482422,330.48445767148945,up,43.76195348514796,302.38253660579494,336.79998779296875,308.75
331.70001220703125,334.04998779296875,330.3999938964844,333.8500061035156,545,KC=F,2025-08-18 05:00:00,3.101566363645965,312.6223825663482,315.7239489299942,309.52081620270224,311.625,330.68069471260145,up,43.33071285432059,302.5398739532835,336.79998779296875,308.75
336.8999938964844,339.6000061035156,334.5,335.6499938964844,987,KC=F,2025-08-18 05:30:00,3.29074019481411,312.8973167661745,316.18805696098866,309.6065765713604,313.90000915527344,331.225740039477,up,43.977269150573,302.70542455299955,336.79998779296875,308.75
335.8500061035156,336.79998779296875,333.3500061035156,333.3999938964844,405,KC=F,2025-08-18 06:00:00,3.3021145872883255,313.18165262676774,316.48376721405606,309.8795380394794,314.0500030517578,331.33420941654117,up,44.03449598506323,302.85889739971697,339.6000061035156,308.75
333.54998779296875,333.54998779296875,331.0,331.0,933,KC=F,2025-08-18 06:30:00,3.248391244836927,313.4745142616883,316.7229055065252,310.2261230168514,314.375,331.29469600277775,down,43.06435874539756,302.9996029127184,339.6000061035156,308.75
331.1499938964844,331.6499938964844,329.79998779296875,330.8500061035156,385,KC=F,2025-08-18 07:00:00,3.148506591885406,313.7750045516812,316.9235111435666,310.6264979597958,314.6999969482422,331.27074809361307,down,41.68264278137621,303.13885492867234,339.6000061035156,308.75
330.75,331.6499938964844,328.29998779296875,331.3999938964844,590,KC=F,2025-08-18 07:30:00,3.1628994141447073,314.08234621928204,317.24524563342675,310.91944680513734,314.6999969482422,331.2820993068969,up,39.825581512765794,303.2801606235114,339.6000061035156,308.75
331.25,331.6499938964844,327.3500061035156,329.5,1341,KC=F,2025-08-18 08:00:00,3.244120012632139,314.39541134236106,317.6395313549932,311.1512913297289,314.8249969482422,330.9454658815442,down,37.750613427895374,303.4112598203938,339.6000061035156,308.75
329.6499938964844,329.95001220703125,325.54998779296875,328.6000061035156,1089,KC=F,2025-08-18 08:30:00,3.326684612734308,314.7129742442829,318.03965885701723,311.3862896315486,314.8249969482422,330.58942667058415,down,35.19345505006751,303.53720355180945,339.6000061035156,308.75
328.8500061035156,332.79998779296875,328.8500061035156,331.3500061035156,1703,KC=F,2025-08-18 09:00:00,3.389062975357081,315.03441907088757,318.42348204624466,311.6453560955305,315.27500915527344,330.7543847695373,up,33.6565708448955,303.676267564568,339.6000061035156,308.75
331.5,333.3999938964844,330.5,332.70001220703125,1603,KC=F,2025-08-18 09:30:00,3.354129469723316,315.3593849648383,318.7135144345616,312.00525549511497,315.75,331.128644119254,up,32.39224630832536,303.8213862877803,339.6000061035156,308.75
332.79998779296875,332.8999938964844,327.6499938964844,329.1499938964844,1318,KC=F,2025-08-18 10:00:00,3.489548793314508,315.6868132552325,319.176362048547,312.197264461918,316.4250030517578,330.82041862082815,down,30.2327791157794,303.9480293258238,339.6000061035156,308.75
329.0,331.8500061035156,328.79998779296875,331.29998779296875,1381,KC=F,2025-08-18 10:30:00,3.4581537588311058,316.0161334525182,319.4742872113493,312.5579796936871,316.4750061035156,330.89713245891176,up,28.227559579843867,304.0847891181595,339.6000061035156,308.75
331.20001220703125,338.20001220703125,330.79998779296875,334.0,1655,KC=F,2025-08-18 11:00:00,3.739715948490491,316.3472919012473,320.08700784973774,312.6075759527568,317.0500030517578,331.4642573813178,up,28.0089346112852,304.23436517256874,339.6000061035156,308.75
333.8500061035156,335.54998779296875,332.5,334.8500061035156,1625,KC=F,2025-08-18 11:30:00,3.69044965166751,316.6803231183134,320.37077276998093,312.9898734666459,317.125,332.0504125938377,up,27.805925711909293,304.38744337722346,339.6000061035156,308.75
334.75,337.1499938964844,334.5,336.6000061035156,2617,KC=F,2025-08-18 12:00:00,3.616131383440143,317.01550277917937,320.6316341626195,313.39937139573925,317.8500061035156,333.1670715996245,up,27.96110577477541,304.54850619085494,339.6000061035156,308.75
